wMCS 	 D_Dynabead 	 D_TCell 
2627	-0.007360827891898971	1.1701368283203483e-06
2628	-0.007364994782916773	1.1701860727146943e-06
2629	-0.007369167030646697	1.1704303201981948e-06
2630	-0.007373339267057243	1.1708576195301096e-06
2631	-0.007377528866769544	1.17106303004977e-06
2632	-0.0073817083380574786	1.1706283947927586e-06
2633	-0.0073858973723363855	1.1700821728955708e-06
2634	-0.007390033570895077	1.1696219359862537e-06
2635	-0.00739414915371989	1.1690640323350976e-06
2636	-0.007398260396875774	1.1683892081470559e-06
2637	-0.007402326506583008	1.167757295633032e-06
2638	-0.00740638506277211	1.1673728785063657e-06
2639	-0.007410410727719778	1.1671728570315458e-06
2640	-0.007414401942436666	1.1668819984402557e-06
2641	-0.007418387059711512	1.1665682517306528e-06
2642	-0.007422363457615469	1.1664491975646487e-06
2643	-0.007426331181852425	1.1669643045928035e-06
2644	-0.007430269173916542	1.1677071741505868e-06
2645	-0.007434221823500488	1.1684495761214037e-06
2646	-0.007438156653457181	1.169085557442366e-06
2647	-0.007442106822284195	1.1696594083823826e-06
2648	-0.007446001391081093	1.170083551690262e-06
2649	-0.007449887007152516	1.1704458079330088e-06
2650	-0.007453755128390916	1.1707983135030503e-06
2651	-0.007457586112653106	1.1716972932601653e-06
2652	-0.007461389472805031	1.1724574801302797e-06
2653	-0.0074651511597450555	1.1733816497471624e-06
2654	-0.007468916755076032	1.1744990980609945e-06
2655	-0.007472689110576092	1.17583528457717e-06
2656	-0.007476423911748602	1.1769995211745328e-06
2657	-0.007480157256249985	1.1776033220536665e-06
2658	-0.007483883125514942	1.1778893983862208e-06
2659	-0.007487599375768506	1.1776815049575189e-06
2660	-0.007491284724530391	1.1775900027151613e-06
2661	-0.007494961510740855	1.1770137462506288e-06
2662	-0.007498637518510073	1.1765473251089235e-06
2663	-0.007502302683709382	1.1758827711984665e-06
2664	-0.007505953741857335	1.1753635749781498e-06
2665	-0.0075096059538953775	1.1749852837506381e-06
2666	-0.007513248413102318	1.1747551954523073e-06
2667	-0.007516887711260673	1.1742629048717644e-06
2668	-0.0075205176001335965	1.1734488606969083e-06
2669	-0.007524130973970284	1.1727073450433857e-06
2670	-0.007527729891665598	1.171761033131906e-06
2671	-0.007531309501061681	1.1708579377055728e-06
2672	-0.0075348670460120065	1.1702851712986028e-06
2673	-0.007538392889021245	1.1699070138582576e-06
2674	-0.007541915199578813	1.169791236242201e-06
2675	-0.007545411196819488	1.1695076811919332e-06
2676	-0.007548892641912511	1.1689101585995464e-06
2677	-0.007552362261773064	1.168271604264189e-06
2678	-0.007555802450798264	1.1678599865133458e-06
2679	-0.007559218762050376	1.1674239662044574e-06
2680	-0.007562610515079179	1.1672957922971633e-06
2681	-0.007565976380939706	1.1670731309037155e-06
2682	-0.007569314077253728	1.1664847417183206e-06
2683	-0.007572632084499843	1.1659516974436061e-06
2684	-0.007575910072325717	1.1657062199952026e-06
2685	-0.007579144396735744	1.1654960376257986e-06
2686	-0.007582352494749585	1.1653415327787746e-06
2687	-0.0075855465509949305	1.1648853920538798e-06
2688	-0.0075887126881379096	1.164487002113827e-06
2689	-0.007591861968210876	1.1634157178519823e-06
2690	-0.007594997492835378	1.16221740418548e-06
2691	-0.007598120196549694	1.1615487264687912e-06
2692	-0.007601215891199132	1.1610594029457806e-06
2693	-0.007604293823504428	1.1607568140032213e-06
2694	-0.0076073427869824016	1.1611627202335033e-06
2695	-0.0076103755878693105	1.1613431680351215e-06
2696	-0.007613367474827102	1.1615238205346032e-06
2697	-0.007616354448975689	1.1616213942848586e-06
2698	-0.007619323621253522	1.16159611759101e-06
2699	-0.007622290749948972	1.1618931303928174e-06
2700	-0.007625266264724447	1.161742621300163e-06
2701	-0.007628235517943205	1.1617917121105137e-06
2702	-0.007631182642102324	1.1613382784280406e-06
2703	-0.007634120665349363	1.16064214780132e-06
2704	-0.007637053506458684	1.1599813850071744e-06
2705	-0.007639944949527329	1.1597198131082579e-06
2706	-0.007642838870976295	1.1591303810797882e-06
2707	-0.007645713738102881	1.1588968502723404e-06
2708	-0.00764859576712123	1.1583434526901553e-06
2709	-0.007651472165190296	1.1581327775714366e-06
2710	-0.007654308903034985	1.1575453227640275e-06
2711	-0.007657147844949544	1.156359056728526e-06
2712	-0.007659966523200397	1.1550581417250901e-06
2713	-0.007662787123441704	1.15411770466299e-06
2714	-0.007665592797576653	1.15305740163378e-06
2715	-0.007668383243752548	1.1527628636080067e-06
2716	-0.007671174137221565	1.1521900071023235e-06
2717	-0.007673953721072266	1.1516335705530326e-06
2718	-0.00767673422656484	1.1511145026809645e-06
2719	-0.007679534939338596	1.1505628812451394e-06
2720	-0.007682316100623325	1.1497510209553576e-06
2721	-0.007685070376998299	1.1488589510791971e-06
2722	-0.007687803264300828	1.1480516659966757e-06
2723	-0.007690537732590028	1.147358092777492e-06
2724	-0.00769325123814097	1.1467843598830959e-06
2725	-0.007695967124472873	1.146502391913431e-06
2726	-0.007698689837036019	1.1462649906803155e-06
2727	-0.007701382507704319	1.1457473488849045e-06
2728	-0.007704048883186098	1.1454888390823265e-06
2729	-0.007706682207064598	1.1455159741183602e-06
2730	-0.007709301637444229	1.145583746072423e-06
2731	-0.007711932855634273	1.145811511969818e-06
2732	-0.007714539959548193	1.1459524842148915e-06
2733	-0.007717114061331098	1.1459423296340756e-06
2734	-0.0077196631428255585	1.1463266835458543e-06
2735	-0.007722202388655307	1.1466396130594617e-06
2736	-0.007724764261151412	1.1464548281332842e-06
2737	-0.007727319631015483	1.14645056093621e-06
2738	-0.007729889600342014	1.1462527100927864e-06
2739	-0.007732404456984892	1.1460081355984759e-06
2740	-0.0077349193926939475	1.1455804456538607e-06
2741	-0.007737409683730463	1.1451925444758444e-06
2742	-0.007739886592457353	1.1441441759379334e-06
2743	-0.007742343937235253	1.1427932572465659e-06
2744	-0.007744799619410445	1.1413088586512603e-06
2745	-0.007747245773203408	1.1400044052152555e-06
2746	-0.007749689552770815	1.138455585805027e-06
2747	-0.007752107782273978	1.1369139859258577e-06
2748	-0.007754500778366869	1.1358245185006697e-06
2749	-0.007756911810155855	1.1348074866110468e-06
2750	-0.007759311186878831	1.1336885752706327e-06
2751	-0.0077617207271377915	1.1327183341294133e-06
2752	-0.007764110539507932	1.1318692094257689e-06
2753	-0.007766481970686829	1.131197203194694e-06
2754	-0.007768855820429837	1.1303001246474843e-06
2755	-0.007771211251908033	1.1295288041913412e-06
2756	-0.00777356683657016	1.1288220321342422e-06
2757	-0.007775898460945344	1.1281113293802229e-06
2758	-0.0077782015899711164	1.1274777243252785e-06
2759	-0.007780517852369216	1.1272238403155806e-06
2760	-0.007782822193640888	1.127388330213865e-06
2761	-0.00778509301103297	1.1276432068353962e-06
2762	-0.007787345833390215	1.1276232219723463e-06
2763	-0.007789570258828824	1.1275595755143061e-06
2764	-0.007791783274249828	1.1274401802996898e-06
2765	-0.0077940100643329535	1.1269415604480471e-06
2766	-0.007796222864091181	1.126210485378501e-06
2767	-0.0077984060505827775	1.1258094386043553e-06
2768	-0.007800575048834103	1.1251599261491192e-06
2769	-0.007802748878162664	1.125175678843507e-06
2770	-0.007804907694443616	1.1253268615853152e-06
2771	-0.0078070468888268435	1.1253322525073837e-06
2772	-0.007809186827643195	1.1255016670755425e-06
2773	-0.007811335776073394	1.1254207729823497e-06
2774	-0.007813470006436793	1.1258882822116436e-06
2775	-0.007815592214343385	1.126177360844501e-06
2776	-0.007817680298178335	1.1265354117790968e-06
2777	-0.007819790237866766	1.1269555985365975e-06
2778	-0.007821904539294636	1.1272546108043972e-06
2779	-0.007824000021990117	1.126960309541811e-06
2780	-0.007826103063053334	1.1265231527262624e-06
2781	-0.007828174126461909	1.1259929112788465e-06
2782	-0.007830227663604916	1.1255070014229112e-06
2783	-0.007832282421556563	1.1246999870932662e-06
2784	-0.00783433322058043	1.1243535830334587e-06
2785	-0.007836368156668062	1.1239977827411618e-06
2786	-0.007838371445902867	1.1235342125978578e-06
2787	-0.007840388763585405	1.123093620436163e-06
2788	-0.007842402927678198	1.1226514443999462e-06
2789	-0.007844389104436064	1.1221222770540827e-06
2790	-0.007846355037717315	1.121027795407833e-06
2791	-0.00784832695703021	1.1199308364948228e-06
2792	-0.007850301041073865	1.1191118568021083e-06
2793	-0.007852262748770291	1.1179061873223155e-06
2794	-0.007854198834171343	1.11729925215029e-06
2795	-0.007856113027041043	1.1167712698619656e-06
2796	-0.007858032028313809	1.1163137950789746e-06
2797	-0.007859967150081268	1.1159539346483224e-06
2798	-0.00786190401675192	1.1157682074259061e-06
2799	-0.007863864688697477	1.115397072905694e-06
2800	-0.007865807571230567	1.1153608327046435e-06
2801	-0.007867756313720118	1.1150908220177607e-06
2802	-0.00786967762080821	1.114714396488771e-06
2803	-0.007871584160203978	1.114232932671246e-06
2804	-0.00787348762882409	1.1137451103079373e-06
2805	-0.007875366813545701	1.1132578082323185e-06
2806	-0.007877209202422852	1.1130109669789896e-06
2807	-0.007879021976625092	1.1128621555991985e-06
2808	-0.007880832119873947	1.1128758837406567e-06
2809	-0.007882628076902952	1.1126740590492486e-06
2810	-0.00788441313734009	1.1125505618059356e-06
2811	-0.007886176795502678	1.1122444233055583e-06
2812	-0.007887941224313397	1.1119794499932257e-06
2813	-0.007889702589813368	1.1113646404800673e-06
2814	-0.00789145958782909	1.1110037512177607e-06
2815	-0.007893222020660218	1.1101125180214283e-06
2816	-0.007894983835945134	1.109561250868441e-06
2817	-0.007896697904348899	1.1086364040646784e-06
2818	-0.00789839255107483	1.1077179830714215e-06
2819	-0.007900064954881105	1.1068586146069207e-06
2820	-0.007901721361425695	1.1055883695281016e-06
2821	-0.007903373928619128	1.1046381803188859e-06
2822	-0.007905024115360218	1.1046546248539576e-06
2823	-0.007906695503081816	1.1049111917786518e-06
2824	-0.00790835585022486	1.1047212734908913e-06
2825	-0.007910009290997742	1.1045439917273211e-06
2826	-0.007911646150003658	1.1041457312538762e-06
2827	-0.007913280773674723	1.103660478463345e-06
2828	-0.007914916611168677	1.1029558202442819e-06
2829	-0.007916532405608922	1.1023932591758189e-06
2830	-0.00791816333444332	1.101448874011934e-06
2831	-0.007919778221830721	1.1003642664111653e-06
2832	-0.007921367631931842	1.0995683259151067e-06
2833	-0.007922950311391484	1.099013737763926e-06
2834	-0.007924516734441812	1.0984575764405647e-06
2835	-0.007926070622990142	1.098368786067287e-06
2836	-0.007927628664221373	1.0984461785074383e-06
2837	-0.00792919211703357	1.0984052852795323e-06
2838	-0.007930749866959892	1.0978917536062905e-06
2839	-0.007932294927801859	1.0975884319246306e-06
2840	-0.007933832498748891	1.0971313462618143e-06
2841	-0.0079353599547394	1.0965622509935375e-06
2842	-0.007936892857369851	1.095947781040307e-06
2843	-0.0079384292170678	1.0955368477435186e-06
2844	-0.007939971283697054	1.0947858678623259e-06
2845	-0.007941509483943692	1.094171350956374e-06
2846	-0.007943035424242876	1.0938069405142724e-06
2847	-0.007944543700380393	1.0931347836264946e-06
2848	-0.007946049419230414	1.0921157481042603e-06
2849	-0.007947543413005383	1.09172571796256e-06
2850	-0.00794903649958203	1.091159830922245e-06
2851	-0.007950525157750804	1.0905110707256153e-06
2852	-0.00795200016683448	1.089576426131921e-06
2853	-0.007953461168723568	1.089082839230932e-06
2854	-0.007954958566193514	1.0882792454200856e-06
2855	-0.00795644088974917	1.0877478836228438e-06
2856	-0.00795788667946337	1.08731859910285e-06
2857	-0.007959352485973738	1.086820736605356e-06
2858	-0.007960793708994237	1.0864678991697103e-06
2859	-0.007962222855913024	1.0862742754680184e-06
2860	-0.0079636575347148	1.0864758534359664e-06
2861	-0.00796508931100159	1.0861366016827053e-06
2862	-0.007966510931812967	1.0861533343212112e-06
2863	-0.007967921907422302	1.0862957310762899e-06
2864	-0.007969322385754955	1.0857246982980138e-06
2865	-0.007970720299352503	1.0852990734694228e-06
2866	-0.007972113063800884	1.085026849264382e-06
2867	-0.007973513795186878	1.084785044378453e-06
2868	-0.007974907687705108	1.0844208985400883e-06
2869	-0.007976292450640703	1.0843455802615217e-06
2870	-0.007977664374674561	1.0841857630448208e-06
2871	-0.007979045197858525	1.0838486293734367e-06
2872	-0.007980444526186526	1.0838492305117383e-06
2873	-0.00798185598980638	1.0840200518210889e-06
2874	-0.007983269584696948	1.084477362278417e-06
2875	-0.007984694394001604	1.0847275347128158e-06
2876	-0.00798611651284651	1.0848716238995438e-06
2877	-0.007987515921479773	1.084978785654438e-06
2878	-0.007988903783073565	1.084845820583286e-06
2879	-0.007990284366025481	1.0845824803558743e-06
2880	-0.007991646220880229	1.0846016751642844e-06
2881	-0.007992988626342986	1.084475468186102e-06
2882	-0.00799428786050393	1.0840420046792273e-06
2883	-0.00799559509632138	1.0840256935001258e-06
2884	-0.007996885625210457	1.0838597601823465e-06
2885	-0.007998162259633942	1.082839491495815e-06
2886	-0.007999430415890896	1.081699331478333e-06
2887	-0.008000689478745186	1.08061396292655e-06
2888	-0.008001944245570521	1.0798001311101397e-06
2889	-0.00800317987505284	1.0792243966524235e-06
2890	-0.008004408750687888	1.078539082129602e-06
2891	-0.008005636056526018	1.077801410742992e-06
2892	-0.0080068560949524	1.0767842909237286e-06
2893	-0.008008065768110128	1.0757296566005255e-06
2894	-0.008009260370664515	1.0749614106492224e-06
2895	-0.008010435912233698	1.074113476597003e-06
2896	-0.008011603238992063	1.0734786391866025e-06
2897	-0.008012752308909398	1.0724418874666371e-06
2898	-0.008013888658996543	1.0713085504697362e-06
2899	-0.008015012579484894	1.0701611643007965e-06
2900	-0.008016137968744076	1.069117854506585e-06
2901	-0.008017257222891504	1.0678412901240594e-06
2902	-0.008018375820432584	1.0661271399267272e-06
2903	-0.00801944803384378	1.0645818741382367e-06
2904	-0.008020516531504656	1.0630727920630074e-06
2905	-0.008021548238379436	1.0613415776097983e-06
2906	-0.0080225570017536	1.0596197072915994e-06
2907	-0.008023559733558144	1.0582467259761026e-06
2908	-0.00802453866573564	1.0572958774984753e-06
2909	-0.008025508739585338	1.0561536427360715e-06
2910	-0.008026467995082859	1.055457513282296e-06
2911	-0.008027418607496896	1.0543318212447554e-06
2912	-0.008028400026864545	1.0533966480426514e-06
2913	-0.008029374353048596	1.052526114593084e-06
2914	-0.008030344637470202	1.051473283986529e-06
2915	-0.008031304906652182	1.0510471657632092e-06
2916	-0.008032277511390884	1.0507949603819918e-06
2917	-0.008033243034880323	1.0505127330518122e-06
2918	-0.008034180983212577	1.0503237932488612e-06
2919	-0.008035105004286374	1.0499323597762355e-06
2920	-0.008036028830920068	1.0493512104285363e-06
2921	-0.008036927458498353	1.0484114256696808e-06
2922	-0.008037807624715737	1.047641906483914e-06
2923	-0.008038657956350528	1.0468173273244828e-06
2924	-0.008039523306386033	1.0463742528948747e-06
2925	-0.00804039518004607	1.045777732358797e-06
2926	-0.008041240674712041	1.0452821680341525e-06
2927	-0.008042066316781352	1.045101211222076e-06
2928	-0.008042864916692559	1.0450396513940566e-06
2929	-0.008043632885538372	1.044725275954692e-06
2930	-0.008044416555920548	1.0445423849910386e-06
2931	-0.008045209570919932	1.0444961646265411e-06
2932	-0.00804601811789618	1.0440777490672245e-06
2933	-0.008046828851635024	1.0434106407137806e-06
2934	-0.00804763808175262	1.0427262094503495e-06
2935	-0.008048452005716045	1.0419726319198808e-06
2936	-0.008049255413686979	1.0413927184872967e-06
2937	-0.008050046512449824	1.040956707032371e-06
2938	-0.008050825609668605	1.0396912961117607e-06
2939	-0.008051589718925646	1.0384862824729301e-06
2940	-0.008052359776954326	1.0379223885938226e-06
2941	-0.008053109651176662	1.0377256661299748e-06
2942	-0.008053871762031836	1.0376934200079533e-06
2943	-0.00805460343152636	1.0375016326771717e-06
2944	-0.00805531050070186	1.0371248641549153e-06
2945	-0.008056019635896857	1.0367334089524892e-06
2946	-0.008056730350422555	1.0370232156355227e-06
2947	-0.008057429715216528	1.0373461116169626e-06
2948	-0.008058111025876499	1.0374785780647519e-06
2949	-0.008058780233926165	1.0375605815866576e-06
2950	-0.008059423699762739	1.0375791755394033e-06
2951	-0.008060069728420901	1.0372513814202572e-06
2952	-0.008060712797319609	1.0368802550282649e-06
2953	-0.008061355964376992	1.0363557928020905e-06
2954	-0.008062002843263388	1.0357422853198664e-06
