MCS 	 ContactEnergy 
7081 	 17218.0
7082 	 17126.0
7083 	 17160.0
7084 	 17308.0
7085 	 17242.0
7086 	 17190.0
7087 	 17306.0
7088 	 17342.0
7089 	 17286.0
7090 	 17208.0
7091 	 17128.0
7092 	 17336.0
7093 	 17268.0
7094 	 17268.0
7095 	 17170.0
7096 	 17234.0
7097 	 17250.0
7098 	 17294.0
7099 	 17362.0
7100 	 17284.0
7101 	 17260.0
7102 	 17166.0
7103 	 17272.0
7104 	 17376.0
7105 	 17394.0
7106 	 17446.0
7107 	 17212.0
7108 	 17354.0
7109 	 17376.0
7110 	 17304.0
7111 	 17288.0
7112 	 17302.0
7113 	 17404.0
7114 	 17340.0
7115 	 17240.0
7116 	 17250.0
7117 	 17164.0
7118 	 17246.0
7119 	 17156.0
7120 	 17412.0
7121 	 17376.0
7122 	 17218.0
7123 	 17098.0
7124 	 17122.0
7125 	 17168.0
7126 	 17320.0
7127 	 17382.0
7128 	 17370.0
7129 	 17322.0
7130 	 17226.0
7131 	 17234.0
7132 	 17356.0
7133 	 17370.0
7134 	 17378.0
7135 	 17344.0
7136 	 17230.0
7137 	 17260.0
7138 	 17318.0
7139 	 17174.0
7140 	 17220.0
7141 	 17310.0
7142 	 17450.0
7143 	 17516.0
7144 	 17590.0
7145 	 17486.0
7146 	 17490.0
7147 	 17426.0
7148 	 17420.0
7149 	 17382.0
7150 	 17308.0
7151 	 17066.0
7152 	 17214.0
7153 	 17450.0
7154 	 17398.0
7155 	 17384.0
7156 	 17388.0
7157 	 17410.0
7158 	 17306.0
7159 	 17310.0
7160 	 17380.0
7161 	 17248.0
7162 	 17380.0
7163 	 17106.0
7164 	 17074.0
7165 	 17262.0
7166 	 17070.0
7167 	 17302.0
7168 	 17330.0
7169 	 17366.0
7170 	 17214.0
7171 	 17172.0
7172 	 17256.0
7173 	 17224.0
7174 	 17332.0
7175 	 17270.0
7176 	 17300.0
7177 	 17296.0
7178 	 17320.0
7179 	 17342.0
7180 	 17216.0
7181 	 17408.0
7182 	 17392.0
7183 	 17286.0
7184 	 17304.0
7185 	 17544.0
7186 	 17240.0
7187 	 17298.0
7188 	 17470.0
7189 	 17492.0
7190 	 17344.0
7191 	 17124.0
7192 	 17232.0
7193 	 17342.0
7194 	 17232.0
7195 	 17184.0
7196 	 17204.0
7197 	 17292.0
7198 	 17420.0
7199 	 17298.0
7200 	 17356.0
7201 	 17300.0
7202 	 17172.0
7203 	 17396.0
7204 	 17294.0
7205 	 17366.0
7206 	 17250.0
7207 	 17272.0
7208 	 17414.0
7209 	 17284.0
7210 	 17150.0
7211 	 17254.0
7212 	 17260.0
7213 	 17220.0
7214 	 17298.0
7215 	 17256.0
7216 	 17186.0
7217 	 17266.0
7218 	 17228.0
7219 	 17342.0
7220 	 17376.0
7221 	 17130.0
7222 	 17242.0
7223 	 17116.0
7224 	 17176.0
7225 	 17306.0
7226 	 17278.0
7227 	 17350.0
7228 	 17294.0
7229 	 17318.0
7230 	 17228.0
7231 	 17262.0
7232 	 17280.0
7233 	 17240.0
7234 	 17248.0
7235 	 17236.0
7236 	 17244.0
7237 	 17184.0
7238 	 17134.0
7239 	 17366.0
7240 	 17332.0
7241 	 17336.0
7242 	 17408.0
7243 	 17462.0
7244 	 17584.0
7245 	 17418.0
7246 	 17434.0
7247 	 17350.0
7248 	 17450.0
7249 	 17396.0
7250 	 17238.0
7251 	 17218.0
7252 	 17392.0
7253 	 17438.0
7254 	 17242.0
7255 	 17270.0
7256 	 17120.0
7257 	 17292.0
7258 	 17284.0
7259 	 17254.0
7260 	 17504.0
7261 	 17644.0
7262 	 17158.0
7263 	 17320.0
7264 	 17382.0
7265 	 17276.0
7266 	 17398.0
7267 	 17434.0
7268 	 17384.0
7269 	 17302.0
7270 	 17242.0
7271 	 17378.0
7272 	 17498.0
7273 	 17296.0
7274 	 17242.0
7275 	 17078.0
7276 	 17206.0
7277 	 17084.0
7278 	 17052.0
7279 	 17214.0
7280 	 17204.0
7281 	 17298.0
7282 	 17142.0
7283 	 17078.0
7284 	 17110.0
7285 	 17200.0
7286 	 17288.0
7287 	 17234.0
7288 	 17218.0
7289 	 17192.0
7290 	 17314.0
7291 	 17306.0
7292 	 17050.0
7293 	 17110.0
7294 	 17240.0
7295 	 17250.0
7296 	 17358.0
7297 	 17428.0
7298 	 17230.0
7299 	 17182.0
7300 	 17136.0
7301 	 17076.0
7302 	 16984.0
7303 	 17040.0
7304 	 17056.0
7305 	 17120.0
7306 	 17026.0
7307 	 17138.0
7308 	 17192.0
7309 	 17204.0
7310 	 17288.0
7311 	 17294.0
7312 	 17172.0
7313 	 17246.0
7314 	 17366.0
7315 	 17302.0
7316 	 17160.0
7317 	 17236.0
7318 	 17232.0
7319 	 17196.0
7320 	 17130.0
7321 	 17014.0
7322 	 17210.0
7323 	 17174.0
7324 	 17378.0
7325 	 17320.0
7326 	 17324.0
7327 	 17280.0
7328 	 17276.0
7329 	 17220.0
7330 	 17232.0
7331 	 17522.0
7332 	 17286.0
7333 	 17444.0
7334 	 17416.0
7335 	 17114.0
7336 	 17256.0
7337 	 17368.0
7338 	 17214.0
7339 	 17046.0
7340 	 16986.0
7341 	 17094.0
7342 	 17174.0
7343 	 17188.0
7344 	 17136.0
7345 	 17280.0
7346 	 17336.0
7347 	 17412.0
7348 	 17310.0
7349 	 17202.0
7350 	 17294.0
7351 	 17154.0
7352 	 17214.0
7353 	 17086.0
7354 	 17124.0
7355 	 17258.0
7356 	 17320.0
7357 	 17192.0
7358 	 17136.0
7359 	 17126.0
7360 	 17326.0
7361 	 17140.0
7362 	 17244.0
7363 	 17360.0
7364 	 17244.0
7365 	 17308.0
7366 	 17358.0
7367 	 17196.0
7368 	 17106.0
7369 	 17384.0
7370 	 17428.0
7371 	 17316.0
7372 	 17386.0
7373 	 17274.0
7374 	 17218.0
7375 	 17242.0
7376 	 17174.0
7377 	 17238.0
7378 	 17152.0
7379 	 17146.0
7380 	 17202.0
7381 	 17168.0
7382 	 17172.0
7383 	 17312.0
7384 	 17114.0
7385 	 17110.0
7386 	 17168.0
7387 	 17162.0
7388 	 17198.0
7389 	 17136.0
7390 	 17112.0
7391 	 17192.0
7392 	 17236.0
7393 	 17120.0
7394 	 17322.0
7395 	 17264.0
7396 	 17140.0
7397 	 17192.0
7398 	 17444.0
7399 	 17352.0
7400 	 17248.0
7401 	 17446.0
7402 	 17208.0
7403 	 17060.0
7404 	 16944.0
7405 	 17188.0
7406 	 17202.0
7407 	 17254.0
7408 	 17072.0
7409 	 17200.0
7410 	 17246.0
7411 	 17156.0
7412 	 17136.0
7413 	 17262.0
7414 	 17164.0
7415 	 17108.0
7416 	 17140.0
7417 	 17128.0
7418 	 17238.0
7419 	 17430.0
7420 	 17390.0
7421 	 17340.0
7422 	 17430.0
7423 	 17406.0
7424 	 17318.0
7425 	 17242.0
7426 	 17252.0
7427 	 17308.0
7428 	 17328.0
7429 	 17214.0
7430 	 17192.0
7431 	 17234.0
7432 	 17246.0
7433 	 17238.0
7434 	 17234.0
7435 	 17366.0
7436 	 17306.0
7437 	 17342.0
7438 	 17366.0
7439 	 17138.0
7440 	 17280.0
7441 	 17352.0
7442 	 17242.0
7443 	 17214.0
7444 	 17250.0
7445 	 17076.0
7446 	 17184.0
7447 	 17334.0
7448 	 17324.0
7449 	 17094.0
7450 	 17290.0
7451 	 17480.0
7452 	 17352.0
7453 	 17694.0
7454 	 17482.0
7455 	 17200.0
7456 	 17430.0
7457 	 17428.0
7458 	 17322.0
7459 	 17398.0
7460 	 17278.0
7461 	 17178.0
7462 	 17002.0
7463 	 17002.0
7464 	 17052.0
7465 	 17088.0
7466 	 16982.0
7467 	 17076.0
7468 	 17086.0
7469 	 17162.0
7470 	 17176.0
7471 	 17104.0
7472 	 17146.0
7473 	 17254.0
7474 	 17344.0
7475 	 17382.0
7476 	 17298.0
7477 	 17020.0
7478 	 16848.0
7479 	 17036.0
7480 	 16952.0
7481 	 17136.0
7482 	 17194.0
7483 	 17214.0
7484 	 16994.0
7485 	 17248.0
7486 	 17408.0
7487 	 17344.0
7488 	 17280.0
7489 	 17244.0
7490 	 17208.0
7491 	 17092.0
7492 	 17276.0
7493 	 17252.0
7494 	 17230.0
7495 	 17300.0
7496 	 17340.0
7497 	 17214.0
7498 	 17370.0
7499 	 17394.0
7500 	 17200.0
7501 	 17162.0
7502 	 17060.0
7503 	 17024.0
7504 	 17128.0
7505 	 17040.0
7506 	 16996.0
7507 	 17036.0
7508 	 17110.0
7509 	 17012.0
7510 	 17192.0
7511 	 17102.0
7512 	 17146.0
7513 	 17160.0
7514 	 17116.0
7515 	 17116.0
7516 	 17116.0
7517 	 17048.0
7518 	 17064.0
7519 	 17116.0
7520 	 17030.0
7521 	 17118.0
7522 	 17214.0
7523 	 17374.0
7524 	 17390.0
7525 	 17202.0
7526 	 17226.0
7527 	 17182.0
7528 	 17146.0
7529 	 17198.0
7530 	 17182.0
7531 	 17234.0
7532 	 17292.0
7533 	 17254.0
7534 	 17396.0
7535 	 17378.0
7536 	 17340.0
7537 	 17344.0
7538 	 17172.0
7539 	 17204.0
7540 	 17322.0
7541 	 17234.0
7542 	 17368.0
7543 	 17338.0
7544 	 17170.0
7545 	 17220.0
7546 	 17248.0
7547 	 17344.0
7548 	 17356.0
7549 	 17342.0
7550 	 17318.0
7551 	 17298.0
7552 	 17142.0
7553 	 17080.0
7554 	 17068.0
7555 	 17174.0
7556 	 17360.0
7557 	 17384.0
7558 	 17320.0
7559 	 17172.0
7560 	 17196.0
7561 	 17146.0
7562 	 17298.0
7563 	 17134.0
7564 	 17088.0
7565 	 17112.0
7566 	 17152.0
7567 	 17120.0
7568 	 17190.0
7569 	 17204.0
7570 	 17130.0
7571 	 16990.0
7572 	 16986.0
7573 	 17014.0
7574 	 16890.0
7575 	 17154.0
7576 	 17412.0
7577 	 17254.0
7578 	 17010.0
7579 	 17036.0
7580 	 17100.0
7581 	 17312.0
7582 	 17280.0
7583 	 17188.0
7584 	 17250.0
7585 	 17146.0
7586 	 17070.0
7587 	 17034.0
7588 	 17450.0
7589 	 17142.0
7590 	 17134.0
7591 	 17254.0
7592 	 17182.0
7593 	 17230.0
7594 	 17312.0
7595 	 17318.0
7596 	 17108.0
7597 	 17170.0
7598 	 17154.0
7599 	 17074.0
7600 	 17114.0
7601 	 16906.0
7602 	 16960.0
7603 	 17090.0
7604 	 17174.0
7605 	 17202.0
7606 	 17094.0
7607 	 17022.0
7608 	 17108.0
7609 	 17038.0
7610 	 17154.0
7611 	 17054.0
7612 	 17148.0
7613 	 17096.0
7614 	 17140.0
7615 	 17076.0
7616 	 17140.0
7617 	 17194.0
7618 	 17210.0
7619 	 17008.0
7620 	 17126.0
7621 	 17138.0
7622 	 17110.0
7623 	 17230.0
7624 	 17138.0
7625 	 17114.0
7626 	 16894.0
7627 	 17010.0
7628 	 17080.0
7629 	 17064.0
7630 	 17010.0
7631 	 16898.0
7632 	 16950.0
7633 	 16998.0
7634 	 16978.0
7635 	 16824.0
7636 	 16904.0
7637 	 17044.0
7638 	 17052.0
7639 	 17200.0
7640 	 17110.0
7641 	 17116.0
7642 	 17180.0
7643 	 17256.0
7644 	 17312.0
7645 	 17300.0
7646 	 17296.0
7647 	 17214.0
7648 	 17238.0
7649 	 17206.0
7650 	 17234.0
7651 	 17194.0
7652 	 17210.0
7653 	 17188.0
7654 	 17132.0
7655 	 17190.0
7656 	 17372.0
7657 	 17244.0
7658 	 17268.0
7659 	 17314.0
7660 	 17456.0
7661 	 17398.0
7662 	 17252.0
7663 	 17044.0
7664 	 17012.0
7665 	 17078.0
7666 	 17020.0
7667 	 17080.0
7668 	 17172.0
7669 	 17160.0
7670 	 17162.0
7671 	 17128.0
7672 	 17080.0
7673 	 17140.0
7674 	 17308.0
7675 	 17164.0
7676 	 17108.0
7677 	 17078.0
7678 	 16954.0
7679 	 16956.0
7680 	 17070.0
7681 	 16950.0
7682 	 17022.0
7683 	 17030.0
7684 	 17044.0
7685 	 17292.0
7686 	 17272.0
7687 	 17188.0
7688 	 17178.0
7689 	 17094.0
7690 	 17190.0
7691 	 17228.0
7692 	 17100.0
7693 	 17164.0
7694 	 17000.0
7695 	 17092.0
7696 	 17302.0
7697 	 17256.0
7698 	 17336.0
7699 	 17076.0
7700 	 17102.0
7701 	 17348.0
7702 	 17254.0
7703 	 17378.0
7704 	 17278.0
7705 	 17338.0
7706 	 17086.0
7707 	 16986.0
7708 	 17086.0
7709 	 17198.0
7710 	 16966.0
7711 	 17086.0
7712 	 17142.0
7713 	 17006.0
7714 	 17120.0
7715 	 16912.0
7716 	 17002.0
7717 	 17208.0
7718 	 17174.0
7719 	 17292.0
7720 	 17176.0
7721 	 17126.0
7722 	 17018.0
7723 	 17058.0
7724 	 17004.0
7725 	 17180.0
7726 	 17124.0
7727 	 17346.0
7728 	 17344.0
7729 	 17224.0
7730 	 17264.0
7731 	 17152.0
7732 	 17250.0
7733 	 17044.0
7734 	 17124.0
7735 	 17154.0
7736 	 16922.0
7737 	 16982.0
7738 	 17024.0
7739 	 17172.0
7740 	 17026.0
7741 	 17062.0
7742 	 17000.0
7743 	 17158.0
7744 	 17416.0
7745 	 17330.0
7746 	 17210.0
7747 	 17176.0
7748 	 17214.0
7749 	 17184.0
7750 	 17134.0
7751 	 17094.0
7752 	 17064.0
7753 	 17000.0
7754 	 17126.0
7755 	 17026.0
7756 	 17140.0
7757 	 17156.0
7758 	 17398.0
7759 	 17380.0
7760 	 17262.0
7761 	 17392.0
7762 	 17160.0
7763 	 17164.0
7764 	 17164.0
7765 	 17116.0
7766 	 17248.0
7767 	 17336.0
7768 	 17336.0
7769 	 17456.0
7770 	 17288.0
7771 	 17256.0
7772 	 17214.0
7773 	 17208.0
7774 	 17078.0
7775 	 17134.0
7776 	 17142.0
7777 	 17128.0
7778 	 17228.0
7779 	 17396.0
7780 	 17156.0
7781 	 17236.0
7782 	 17290.0
7783 	 17390.0
7784 	 17312.0
7785 	 17296.0
7786 	 17322.0
7787 	 17286.0
7788 	 17156.0
7789 	 17100.0
7790 	 17280.0
7791 	 17298.0
7792 	 17368.0
7793 	 17376.0
7794 	 17404.0
7795 	 17448.0
7796 	 17324.0
7797 	 17412.0
7798 	 17326.0
7799 	 17154.0
7800 	 17106.0
7801 	 17118.0
7802 	 17074.0
7803 	 17024.0
7804 	 17232.0
7805 	 17210.0
7806 	 17134.0
7807 	 17298.0
7808 	 17302.0
7809 	 17250.0
7810 	 17110.0
7811 	 17194.0
7812 	 17416.0
7813 	 17334.0
7814 	 17230.0
7815 	 17182.0
7816 	 17230.0
7817 	 17138.0
7818 	 17212.0
7819 	 17080.0
7820 	 17300.0
7821 	 17244.0
7822 	 17318.0
7823 	 17408.0
7824 	 17236.0
7825 	 17432.0
7826 	 17420.0
7827 	 17388.0
7828 	 17402.0
7829 	 17300.0
7830 	 17348.0
7831 	 17218.0
7832 	 17214.0
7833 	 17194.0
7834 	 17078.0
7835 	 17074.0
7836 	 17234.0
7837 	 17238.0
7838 	 17290.0
7839 	 17102.0
7840 	 17026.0
7841 	 17044.0
7842 	 17062.0
7843 	 17218.0
7844 	 17142.0
7845 	 17196.0
7846 	 17204.0
7847 	 17228.0
7848 	 17168.0
7849 	 17310.0
7850 	 17218.0
7851 	 17266.0
7852 	 17372.0
7853 	 17308.0
7854 	 17284.0
7855 	 17174.0
7856 	 17144.0
7857 	 17244.0
7858 	 17240.0
7859 	 17188.0
7860 	 17140.0
7861 	 17340.0
7862 	 17212.0
7863 	 17304.0
7864 	 17188.0
7865 	 17170.0
7866 	 17078.0
7867 	 17162.0
7868 	 17332.0
7869 	 17386.0
7870 	 17640.0
7871 	 17264.0
7872 	 17248.0
7873 	 17360.0
7874 	 17184.0
7875 	 17082.0
7876 	 17230.0
7877 	 17216.0
7878 	 17164.0
7879 	 17108.0
7880 	 17156.0
7881 	 17136.0
7882 	 17208.0
7883 	 17252.0
7884 	 17186.0
7885 	 17282.0
7886 	 17168.0
7887 	 17346.0
7888 	 17232.0
7889 	 17168.0
7890 	 17256.0
7891 	 17118.0
7892 	 17170.0
7893 	 16972.0
7894 	 16998.0
7895 	 17084.0
7896 	 17140.0
7897 	 17400.0
7898 	 17344.0
7899 	 17420.0
7900 	 17334.0
7901 	 17226.0
7902 	 17162.0
7903 	 17178.0
7904 	 17122.0
7905 	 17230.0
7906 	 17336.0
7907 	 17236.0
7908 	 17216.0
7909 	 17236.0
7910 	 17324.0
7911 	 17324.0
7912 	 17234.0
7913 	 17410.0
7914 	 17308.0
7915 	 17194.0
7916 	 17312.0
7917 	 17420.0
7918 	 17316.0
7919 	 17252.0
7920 	 17294.0
7921 	 17262.0
7922 	 17288.0
7923 	 17232.0
7924 	 17486.0
7925 	 17278.0
7926 	 17312.0
7927 	 17228.0
7928 	 17372.0
7929 	 17364.0
7930 	 17368.0
7931 	 17200.0
7932 	 17228.0
7933 	 17160.0
7934 	 17282.0
7935 	 17246.0
7936 	 17350.0
7937 	 17320.0
7938 	 17572.0
7939 	 17480.0
7940 	 17248.0
7941 	 17316.0
7942 	 17520.0
7943 	 17396.0
7944 	 17464.0
7945 	 17452.0
7946 	 17456.0
7947 	 17306.0
7948 	 17314.0
7949 	 17268.0
7950 	 17272.0
7951 	 17266.0
7952 	 17226.0
7953 	 17176.0
7954 	 17326.0
7955 	 17212.0
7956 	 17404.0
7957 	 17444.0
7958 	 17348.0
7959 	 17382.0
7960 	 17282.0
7961 	 17318.0
7962 	 17306.0
7963 	 17246.0
7964 	 17294.0
7965 	 17310.0
7966 	 17354.0
7967 	 17354.0
7968 	 17504.0
7969 	 17560.0
7970 	 17592.0
7971 	 17382.0
7972 	 17304.0
7973 	 17206.0
7974 	 17118.0
7975 	 17240.0
7976 	 17204.0
7977 	 17226.0
7978 	 17366.0
7979 	 17226.0
7980 	 17190.0
7981 	 17376.0
7982 	 17226.0
7983 	 17210.0
7984 	 17318.0
7985 	 17242.0
7986 	 17366.0
7987 	 17420.0
7988 	 17314.0
7989 	 17492.0
7990 	 17350.0
7991 	 17374.0
7992 	 17190.0
7993 	 17282.0
7994 	 17186.0
7995 	 17218.0
7996 	 17290.0
7997 	 17090.0
7998 	 17048.0
7999 	 17026.0
8000 	 17058.0
8001 	 17086.0
8002 	 17070.0
8003 	 17276.0
8004 	 17200.0
8005 	 17232.0
8006 	 17122.0
8007 	 17436.0
8008 	 17320.0
8009 	 17268.0
8010 	 17472.0
8011 	 17248.0
8012 	 17356.0
8013 	 17184.0
8014 	 17218.0
8015 	 17092.0
8016 	 17118.0
8017 	 17318.0
8018 	 17300.0
8019 	 17346.0
8020 	 17314.0
8021 	 17154.0
8022 	 17200.0
8023 	 17218.0
8024 	 17258.0
8025 	 17234.0
8026 	 17426.0
8027 	 17330.0
8028 	 17240.0
8029 	 17158.0
8030 	 17348.0
8031 	 17280.0
8032 	 17112.0
8033 	 17148.0
8034 	 17308.0
8035 	 17230.0
8036 	 17280.0
8037 	 17428.0
8038 	 17390.0
8039 	 17324.0
8040 	 17328.0
8041 	 17464.0
8042 	 17352.0
8043 	 17150.0
8044 	 17404.0
8045 	 17472.0
8046 	 17440.0
8047 	 17362.0
8048 	 17474.0
8049 	 17558.0
8050 	 17518.0
8051 	 17238.0
8052 	 17152.0
8053 	 17082.0
8054 	 17112.0
8055 	 17024.0
8056 	 16988.0
8057 	 17128.0
8058 	 17156.0
8059 	 17262.0
8060 	 17152.0
8061 	 17096.0
8062 	 17242.0
8063 	 17298.0
8064 	 17364.0
8065 	 17382.0
8066 	 17402.0
8067 	 17334.0
8068 	 17462.0
8069 	 17380.0
8070 	 17180.0
8071 	 17278.0
8072 	 17252.0
8073 	 17320.0
8074 	 17412.0
8075 	 17372.0
8076 	 17350.0
8077 	 17266.0
8078 	 17452.0
8079 	 17474.0
8080 	 17502.0
8081 	 17520.0
8082 	 17516.0
8083 	 17396.0
8084 	 17106.0
8085 	 17218.0
8086 	 17218.0
8087 	 17226.0
8088 	 17322.0
8089 	 17240.0
8090 	 17278.0
8091 	 17074.0
8092 	 17074.0
8093 	 17168.0
8094 	 17296.0
8095 	 17568.0
8096 	 17330.0
8097 	 17148.0
8098 	 17138.0
8099 	 17106.0
8100 	 17214.0
8101 	 17334.0
8102 	 17346.0
8103 	 17300.0
8104 	 17312.0
8105 	 17370.0
8106 	 17218.0
8107 	 17374.0
8108 	 17366.0
8109 	 17238.0
8110 	 17266.0
8111 	 17386.0
8112 	 17294.0
8113 	 17188.0
8114 	 17528.0
8115 	 17440.0
8116 	 17296.0
8117 	 17406.0
8118 	 17362.0
8119 	 17364.0
8120 	 17388.0
8121 	 17364.0
8122 	 17278.0
8123 	 17132.0
8124 	 17254.0
8125 	 17334.0
8126 	 17370.0
8127 	 17392.0
8128 	 17540.0
8129 	 17350.0
8130 	 17262.0
8131 	 17326.0
8132 	 17356.0
8133 	 17398.0
8134 	 17296.0
8135 	 17180.0
8136 	 17326.0
8137 	 17322.0
8138 	 17128.0
8139 	 17246.0
8140 	 17358.0
8141 	 17402.0
8142 	 17178.0
8143 	 17222.0
8144 	 17342.0
8145 	 17394.0
8146 	 17438.0
8147 	 17306.0
8148 	 17278.0
8149 	 17416.0
8150 	 17364.0
8151 	 17244.0
8152 	 17120.0
8153 	 16840.0
8154 	 17088.0
8155 	 17142.0
8156 	 17082.0
8157 	 17346.0
8158 	 17488.0
8159 	 17350.0
8160 	 17238.0
8161 	 17328.0
8162 	 17224.0
8163 	 17342.0
8164 	 17316.0
8165 	 17434.0
8166 	 17694.0
8167 	 17522.0
8168 	 17338.0
8169 	 17244.0
8170 	 17432.0
8171 	 17394.0
8172 	 17162.0
8173 	 17280.0
8174 	 17212.0
8175 	 17010.0
8176 	 17118.0
8177 	 17314.0
8178 	 17212.0
8179 	 17332.0
8180 	 17262.0
8181 	 17030.0
8182 	 17240.0
8183 	 17108.0
8184 	 17156.0
8185 	 17176.0
8186 	 17148.0
8187 	 17184.0
8188 	 17156.0
8189 	 17140.0
8190 	 17336.0
8191 	 17290.0
8192 	 17330.0
8193 	 17236.0
8194 	 17372.0
8195 	 17348.0
8196 	 17264.0
8197 	 17360.0
8198 	 17524.0
8199 	 17412.0
8200 	 17380.0
8201 	 17352.0
8202 	 17404.0
8203 	 17432.0
8204 	 17506.0
8205 	 17406.0
8206 	 17442.0
8207 	 17406.0
8208 	 17444.0
8209 	 17552.0
8210 	 17560.0
8211 	 17452.0
8212 	 17286.0
8213 	 17306.0
8214 	 17382.0
8215 	 17364.0
8216 	 17234.0
8217 	 17190.0
8218 	 17352.0
8219 	 17496.0
8220 	 17522.0
8221 	 17350.0
8222 	 17444.0
8223 	 17290.0
8224 	 17276.0
8225 	 17116.0
8226 	 17370.0
8227 	 17128.0
8228 	 17200.0
8229 	 17220.0
8230 	 17352.0
8231 	 17498.0
8232 	 17342.0
8233 	 17448.0
8234 	 17300.0
8235 	 17420.0
8236 	 17246.0
8237 	 17278.0
8238 	 17136.0
8239 	 17472.0
8240 	 17452.0
8241 	 17372.0
8242 	 17454.0
8243 	 17348.0
8244 	 17348.0
8245 	 17376.0
8246 	 17314.0
8247 	 17252.0
8248 	 17300.0
8249 	 17244.0
8250 	 17476.0
8251 	 17360.0
8252 	 17202.0
8253 	 17260.0
8254 	 17204.0
8255 	 17314.0
8256 	 17182.0
8257 	 17272.0
8258 	 17282.0
8259 	 17294.0
8260 	 17302.0
8261 	 17106.0
8262 	 17202.0
8263 	 17270.0
8264 	 17346.0
8265 	 17334.0
8266 	 17342.0
8267 	 17198.0
8268 	 17344.0
8269 	 17458.0
8270 	 17296.0
8271 	 17228.0
8272 	 17232.0
8273 	 17148.0
8274 	 17360.0
8275 	 17468.0
8276 	 17512.0
8277 	 17328.0
8278 	 17176.0
8279 	 17042.0
8280 	 17130.0
8281 	 17082.0
8282 	 17122.0
8283 	 17080.0
8284 	 17094.0
8285 	 17346.0
8286 	 17252.0
8287 	 17354.0
8288 	 17344.0
8289 	 17246.0
8290 	 17106.0
8291 	 17066.0
8292 	 17094.0
8293 	 17156.0
8294 	 17090.0
8295 	 17094.0
8296 	 17320.0
8297 	 17248.0
8298 	 17380.0
8299 	 17330.0
8300 	 17382.0
8301 	 17250.0
8302 	 17250.0
8303 	 17274.0
8304 	 17232.0
8305 	 17270.0
8306 	 17498.0
8307 	 17230.0
8308 	 17260.0
8309 	 17168.0
8310 	 17160.0
8311 	 17116.0
8312 	 17120.0
8313 	 17236.0
8314 	 17262.0
8315 	 17304.0
8316 	 17508.0
8317 	 17448.0
8318 	 17410.0
8319 	 17490.0
8320 	 17474.0
8321 	 17442.0
8322 	 17394.0
8323 	 17174.0
8324 	 17106.0
8325 	 17258.0
8326 	 17266.0
8327 	 17266.0
8328 	 17340.0
8329 	 17278.0
8330 	 17232.0
8331 	 17344.0
8332 	 17328.0
8333 	 17356.0
8334 	 17416.0
8335 	 17484.0
8336 	 17388.0
8337 	 17560.0
8338 	 17296.0
8339 	 17484.0
8340 	 17372.0
8341 	 17446.0
8342 	 17452.0
8343 	 17416.0
8344 	 17390.0
8345 	 17238.0
8346 	 17346.0
8347 	 17266.0
8348 	 17122.0
8349 	 17120.0
8350 	 17232.0
8351 	 17246.0
8352 	 17338.0
8353 	 17442.0
8354 	 17262.0
8355 	 17252.0
8356 	 17376.0
8357 	 17182.0
8358 	 17286.0
8359 	 17414.0
8360 	 17446.0
8361 	 17466.0
8362 	 17454.0
8363 	 17440.0
8364 	 17446.0
8365 	 17316.0
8366 	 17182.0
8367 	 17220.0
8368 	 17222.0
8369 	 17174.0
8370 	 17140.0
8371 	 17238.0
8372 	 17206.0
8373 	 17194.0
8374 	 17342.0
8375 	 17290.0
8376 	 17316.0
8377 	 17216.0
8378 	 17162.0
8379 	 17156.0
8380 	 17070.0
8381 	 17150.0
8382 	 16884.0
8383 	 17276.0
8384 	 17080.0
8385 	 17106.0
8386 	 17098.0
8387 	 17108.0
8388 	 17200.0
8389 	 17074.0
8390 	 16994.0
8391 	 17094.0
8392 	 17226.0
8393 	 17060.0
8394 	 17162.0
8395 	 17042.0
8396 	 17246.0
8397 	 17158.0
8398 	 17228.0
8399 	 17244.0
8400 	 17272.0
8401 	 17154.0
8402 	 17302.0
8403 	 17164.0
8404 	 17312.0
8405 	 17202.0
8406 	 17142.0
8407 	 17170.0
8408 	 17076.0
8409 	 17292.0
8410 	 17168.0
8411 	 17156.0
8412 	 17194.0
8413 	 17176.0
8414 	 17188.0
8415 	 17246.0
8416 	 17204.0
8417 	 17182.0
8418 	 17262.0
8419 	 17194.0
8420 	 17418.0
8421 	 17326.0
8422 	 17300.0
8423 	 17226.0
8424 	 17382.0
8425 	 17394.0
8426 	 17402.0
8427 	 17350.0
8428 	 17368.0
8429 	 17384.0
8430 	 17376.0
8431 	 17290.0
8432 	 17230.0
8433 	 17330.0
8434 	 17376.0
8435 	 17358.0
8436 	 17468.0
8437 	 17430.0
8438 	 17412.0
8439 	 17544.0
8440 	 17404.0
8441 	 17456.0
8442 	 17320.0
8443 	 17292.0
8444 	 17334.0
8445 	 17256.0
8446 	 17316.0
8447 	 17206.0
8448 	 17142.0
8449 	 17236.0
8450 	 17238.0
8451 	 17362.0
8452 	 17300.0
8453 	 17406.0
8454 	 17302.0
8455 	 17490.0
8456 	 17380.0
8457 	 17454.0
8458 	 17260.0
8459 	 17232.0
8460 	 17282.0
8461 	 17342.0
8462 	 17306.0
8463 	 17176.0
8464 	 17390.0
8465 	 17310.0
8466 	 17382.0
8467 	 17302.0
8468 	 17170.0
8469 	 17082.0
8470 	 17258.0
8471 	 17042.0
8472 	 17270.0
8473 	 17358.0
8474 	 17150.0
8475 	 17224.0
8476 	 17270.0
8477 	 17282.0
8478 	 17330.0
